Date;Speed;Density;Bt;Bz
20200102135217;;;2.72;1.81
20200102135218;;;2.64;1.85
20200102135219;338.5;4.33;2.58;1.88
20200102135220;;;2.62;1.86
20200102135221;;;2.58;1.83
20200102135222;;;2.63;1.85
20200102135223;;;2.58;1.85
20200102135224;334.8;4.1;2.53;1.85
20200102135225;;;2.6;1.91
20200102135226;;;2.65;1.94
20200102135227;;;2.67;1.89
20200102135228;336.2;3.91;2.72;1.96
20200102135229;;;2.72;1.92
20200102135230;;;2.72;1.97
20200102135231;;;2.63;1.92
20200102135232;;;2.53;1.75
20200102135233;338.1;4.18;2.58;1.79
20200102135234;;;2.61;1.76
20200102135235;;;2.63;1.68
20200102135236;;;2.7;1.8
20200102135237;338.0;3.92;2.66;1.8
20200102135238;;;2.54;1.76
20200102135239;;;2.62;1.85
20200102135240;;;2.67;1.8
20200102135241;338.0;3.93;2.67;1.66
20200102135242;;;2.6;1.56
20200102135243;;;2.54;1.54
20200102135244;;;2.52;1.48
20200102135245;;;2.52;1.47
20200102135246;326.8;4.21;2.59;1.61
20200102135247;;;2.64;1.6
20200102135248;;;2.58;1.46
20200102135249;;;2.58;1.5
20200102135250;338.0;4.14;2.51;1.48
20200102135251;;;2.51;1.39
20200102135252;;;2.66;1.61
20200102135253;;;2.59;1.57
20200102135254;;;2.57;1.5
20200102135255;338.7;4.15;2.64;1.52
20200102135256;;;2.63;1.59
20200102135257;;;2.61;1.52
20200102135258;;;2.6;1.57
20200102135259;339.0;3.93;2.64;1.63
20200102135300;;;2.57;1.61
20200102135301;;;2.58;1.62
20200102135302;;;2.52;1.57
20200102135303;336.9;4.31;2.47;1.46
20200102135304;;;2.46;1.47
20200102135305;;;2.52;1.55
20200102135306;;;2.5;1.57
20200102135307;;;2.48;1.6
20200102135308;336.2;4.04;2.44;1.56
20200102135309;;;2.48;1.46
20200102135310;;;2.5;1.52
20200102135311;;;2.55;1.62
20200102135312;327.6;4.07;2.51;1.59
20200102135313;;;2.43;1.6
20200102135314;;;2.34;1.58
20200102135315;;;2.26;1.32
20200102135316;;;2.14;0.97
20200102135317;328.3;4.07;2.12;0.84
20200102135318;;;2.13;1.1
20200102135319;;;2.19;1.11
20200102135320;;;2.19;1.12
20200102135321;335.7;4.13;2.17;1.19
20200102135322;;;2.2;1.21
20200102135323;;;2.3;1.23
20200102135324;;;2.31;1.24
20200102135325;327.2;4.02;2.24;1.18
20200102135326;;;2.26;1.22
20200102135327;;;2.22;1.41
20200102135328;;;2.23;1.44
20200102135329;;;2.26;1.29
20200102135330;337.9;4.04;2.3;1.44
20200102135331;;;2.34;1.5
20200102135332;;;2.55;1.68
20200102135333;;;2.57;1.7
20200102135334;336.2;4.1;2.54;1.61
20200102135335;;;2.56;1.72
20200102135336;;;2.56;1.6
20200102135337;;;2.56;1.54
20200102135338;;;2.6;1.61
20200102135339;339.1;4.14;2.68;1.7
20200102135340;;;2.62;1.76
20200102135341;;;2.58;1.79
20200102135342;;;2.52;1.75
20200102135343;338.2;3.89;2.53;1.67
20200102135344;;;2.57;1.56
20200102135345;;;2.58;1.48
20200102135346;;;2.56;1.54
20200102135347;327.6;4.14;2.5;1.54
20200102135348;;;2.58;1.51
20200102135349;;;2.48;1.35
20200102135350;;;2.47;1.19
20200102135351;;;2.5;1.31
20200102135352;340.4;4.13;2.47;1.43
20200102135353;;;2.52;1.54
20200102135354;;;2.47;1.49
20200102135355;;;2.5;1.49
20200102135356;339.0;4.18;2.44;1.64
20200102135357;;;2.42;1.58
20200102135358;;;2.4;1.48
20200102135359;;;2.37;1.29
20200102135400;;;2.32;1.24
20200102135401;340.2;4.16;2.36;1.34
20200102135402;;;2.35;1.27
20200102135403;;;2.39;1.17
20200102135404;;;2.39;1.35
20200102135405;339.8;4.26;2.44;1.54
20200102135406;;;2.39;1.67
20200102135407;;;2.6;2.06
20200102135408;;;2.85;2.21
20200102135409;336.7;3.77;2.74;2.06
20200102135410;;;2.79;2.13
20200102135411;;;2.79;2.21
20200102135412;;;2.75;2.2
20200102135413;;;2.74;2.19
20200102135414;327.6;3.84;2.81;2.25
20200102135415;;;2.8;2.22
20200102135416;;;2.8;2.17
20200102135417;;;2.71;2.0
20200102135418;335.7;4.04;2.74;2.05
20200102135419;;;2.77;2.16
20200102135420;;;2.77;2.14
20200102135421;;;2.8;2.08
20200102135422;328.4;4.04;2.81;2.15
20200102135423;;;2.83;2.27
20200102135424;;;2.82;2.31
20200102135425;;;2.8;2.29
20200102135426;;;2.82;2.29
20200102135427;338.0;3.74;2.8;2.25
20200102135428;;;2.76;2.19
20200102135429;;;2.73;2.09
20200102135430;;;2.75;2.08
20200102135431;336.6;4.11;2.8;2.14
20200102135432;;;2.84;2.23
20200102135433;;;2.84;2.2
20200102135434;;;2.82;2.07
20200102135435;;;2.8;2.01
20200102135436;336.2;3.93;2.82;1.97
20200102135437;;;2.87;2.03
20200102135438;;;2.82;2.02
20200102135439;;;2.82;1.97
20200102135440;335.4;3.65;2.76;1.97
20200102135441;;;2.76;2.04
20200102135442;;;2.79;2.13
20200102135443;;;2.79;2.14
20200102135444;326.4;4.04;2.81;2.05
20200102135445;;;2.84;2.0
20200102135446;;;2.85;1.89
20200102135447;;;2.89;1.85
20200102135448;;;2.86;1.82
20200102135449;336.7;3.82;2.77;1.83
20200102135450;;;2.71;1.94
20200102135451;;;2.75;2.12
20200102135452;;;2.76;2.15
20200102135453;328.3;4.1;2.8;2.15
20200102135454;;;2.79;2.08
20200102135455;;;2.8;2.0
20200102135456;;;2.76;1.99
20200102135457;;;2.72;1.99
20200102135458;337.2;3.9;2.75;2.06
20200102135459;;;2.75;2.08
20200102135500;;;2.74;2.04
20200102135501;;;2.77;2.1
20200102135502;337.8;4.05;2.78;2.18
20200102135503;;;2.72;2.14
20200102135504;;;2.71;2.22
20200102135505;;;2.84;2.37
20200102135506;336.9;4.36;2.89;2.42
20200102135507;;;2.86;2.36
20200102135508;;;2.86;2.27
20200102135509;;;2.83;2.12
20200102135510;;;2.82;2.0
20200102135511;336.6;3.7;2.8;1.93
20200102135512;;;2.82;1.9
20200102135513;;;2.86;1.92
20200102135514;;;2.89;1.95
20200102135515;338.5;3.96;2.91;1.93
20200102135516;;;2.88;1.92
20200102135517;;;2.87;1.91
20200102135518;;;2.84;1.91
20200102135519;;;2.84;2.0
20200102135520;337.4;4.29;2.89;2.13
20200102135521;;;2.91;2.1
20200102135522;;;2.84;1.92
20200102135523;;;2.86;1.76
20200102135524;324.7;3.65;2.81;1.65
20200102135525;;;2.82;1.62
20200102135526;;;2.82;1.67
20200102135527;;;2.87;1.85
20200102135528;335.4;3.66;2.95;2.02
20200102135529;;;2.92;2.07
20200102135530;;;2.87;2.11
20200102135531;;;2.91;2.16
20200102135532;;;2.92;2.21
20200102135533;335.1;4.17;2.91;2.12
20200102135534;;;2.91;1.96
20200102135535;;;2.91;1.83
20200102135536;;;2.92;1.76
20200102135537;334.5;3.93;2.93;1.86
20200102135538;;;2.93;1.99
20200102135539;;;2.92;2.05
20200102135540;;;2.85;1.95
20200102135541;;;2.84;1.82
20200102135542;336.3;3.96;2.85;1.8
20200102135543;;;2.86;1.97
20200102135544;;;2.84;2.05
20200102135545;;;2.84;2.04
20200102135546;327.6;3.87;2.87;2.05
20200102135547;;;2.88;2.05
20200102135548;;;2.9;2.11
20200102135549;;;2.97;2.18
20200102135550;336.8;4.24;2.96;2.19
20200102135551;;;2.9;2.14
20200102135552;;;2.85;2.12
20200102135553;;;2.85;2.16
20200102135554;;;2.87;2.22
20200102135555;338.4;3.81;2.83;2.22
20200102135556;;;2.85;2.21
20200102135557;;;2.9;2.26
20200102135558;;;2.89;2.19
20200102135559;336.2;4.07;2.89;2.05
20200102135600;;;2.91;1.95
20200102135601;;;2.86;1.84
20200102135602;;;2.91;1.89
20200102135603;;;2.91;1.95
20200102135604;326.5;3.95;2.88;1.97
20200102135605;;;2.89;2.01
20200102135606;;;2.88;2.04
20200102135607;;;2.83;2.0
20200102135608;338.0;4.08;2.86;1.95
20200102135609;;;2.85;1.97
20200102135610;;;2.9;2.01
20200102135611;;;2.91;2.04
20200102135612;337.7;4.04;2.88;2.04
20200102135613;;;2.87;2.03
20200102135614;;;2.84;2.05
20200102135615;;;2.89;2.07
20200102135616;;;2.88;2.07
20200102135617;336.6;4.03;2.89;2.05
20200102135618;;;2.93;2.04
20200102135619;;;2.97;2.07
20200102135620;;;2.95;2.03
20200102135621;338.7;4.06;2.95;2.11
20200102135622;;;2.97;2.18
20200102135623;;;2.95;2.26
20200102135624;;;2.96;2.26
20200102135625;333.1;3.85;2.97;2.25
20200102135626;;;2.92;2.07
20200102135627;;;2.96;2.02
20200102135628;;;3.01;2.08
20200102135629;;;2.99;2.17
20200102135630;338.6;4.22;2.97;2.16
20200102135631;;;2.96;2.19
20200102135632;;;3.01;2.31
20200102135633;;;3.02;2.37
20200102135634;336.7;4.17;3.05;2.43
20200102135635;;;3.01;2.33
20200102135636;;;2.99;2.26
20200102135637;;;2.97;2.2
20200102135638;;;2.99;2.12
20200102135639;326.8;3.51;2.99;2.08
20200102135640;;;3.03;2.0
20200102135641;;;3.01;1.91
20200102135642;;;3.03;1.99
20200102135643;337.3;4.28;3.02;2.08
20200102135644;;;2.96;2.12
20200102135645;;;2.96;2.16
20200102135646;;;3.01;2.23
20200102135647;338.7;4.19;3.02;2.25
20200102135648;;;3.03;2.25
20200102135649;;;3.05;2.21
20200102135650;;;3.05;2.19
20200102135651;;;2.99;2.14
20200102135652;334.7;4.01;2.97;2.15
20200102135653;;;3.02;2.23
20200102135654;;;3.02;2.19
20200102135655;;;2.92;2.12
20200102135656;326.3;4.0;2.92;2.07
20200102135657;;;2.91;1.99
20200102135658;;;2.95;2.01
20200102135659;;;2.95;1.99
20200102135700;;;2.91;1.92
20200102135701;336.8;4.19;2.93;1.92
20200102135702;;;2.92;1.98
20200102135703;;;2.95;2.06
20200102135704;;;2.91;2.08
20200102135705;339.8;3.93;2.96;2.21
20200102135706;;;3.02;2.33
20200102135707;;;2.97;2.43
20200102135708;;;2.98;2.44
20200102135709;327.5;3.59;2.98;2.37
20200102135710;;;2.98;2.24
20200102135711;;;2.92;2.08
20200102135712;;;2.97;2.0
20200102135713;;;2.95;1.9
20200102135714;326.5;4.19;2.9;1.79
20200102135715;;;2.91;1.78
20200102135716;;;2.95;1.86
20200102135717;;;2.98;1.94
20200102135718;339.8;4.13;2.91;2.03
20200102135719;;;2.92;2.15
20200102135720;;;2.93;2.2
20200102135721;;;2.86;2.2
20200102135722;;;2.9;2.19
20200102135723;327.4;3.87;2.87;2.14
20200102135724;;;2.88;2.1
20200102135725;;;2.87;2.04
20200102135726;;;2.89;2.0
20200102135727;337.7;4.65;2.96;2.13
20200102135728;;;2.96;2.21
20200102135729;;;2.95;2.23
20200102135730;;;2.87;2.09
20200102135731;339.5;4.34;2.83;1.84
20200102135732;;;2.88;1.63
20200102135733;;;3.01;1.78
20200102135734;;;3.06;2.3
20200102135735;;;3.0;2.4
20200102135736;334.8;3.91;2.91;2.22
20200102135737;;;2.9;2.12
20200102135738;;;2.91;2.12
20200102135739;;;2.89;2.17
20200102135740;326.1;4.12;2.92;2.17
20200102135741;;;2.9;1.99
20200102135742;;;2.9;1.87
20200102135743;;;2.91;1.9
20200102135744;331.4;4.37;2.87;1.86
20200102135745;;;2.91;1.93
20200102135746;;;2.9;2.01
20200102135747;;;2.92;2.15
20200102135748;;;2.9;2.2
20200102135749;336.6;4.05;2.92;2.11
20200102135750;;;2.93;2.04
20200102135751;;;2.93;2.0
20200102135752;;;2.93;1.98
20200102135753;335.8;3.85;2.97;2.04
20200102135754;;;2.96;1.98
20200102135755;;;2.94;1.93
20200102135756;;;2.92;1.83
20200102135757;;;2.94;1.68
20200102135758;339.3;4.82;2.98;1.79
20200102135759;;;2.99;2.35
20200102135800;;;2.92;2.36
20200102135801;;;2.88;2.14
20200102135802;337.4;4.16;2.81;1.99
20200102135803;;;2.81;1.97
20200102135804;;;2.77;1.87
20200102135805;;;2.82;1.87
20200102135806;;;2.85;1.92
20200102135807;340.1;4.23;2.91;2.08
20200102135808;;;2.93;2.13
20200102135809;;;2.89;2.13
20200102135810;;;2.87;2.12
20200102135811;339.2;4.17;2.89;2.19
20200102135812;;;2.88;2.16
20200102135813;;;2.93;2.21
20200102135814;;;2.96;2.24
20200102135815;335.9;4.66;2.97;2.28
20200102135816;;;2.9;2.23
20200102135817;;;2.97;2.22
20200102135818;;;3.0;2.14
20200102135819;;;2.89;1.92
20200102135820;327.7;3.97;2.85;1.9
20200102135821;;;2.77;1.89
20200102135822;;;2.8;1.99
20200102135823;;;2.87;2.06
20200102135824;336.1;3.97;2.94;2.15
20200102135825;;;2.96;2.13
20200102135826;;;2.9;2.03
20200102135827;;;2.86;1.87
20200102135828;338.0;3.81;2.86;1.89
20200102135829;;;2.91;1.99
20200102135830;;;2.92;2.1
20200102135831;;;2.95;2.13
20200102135832;;;2.98;2.12
20200102135833;327.0;4.13;2.97;2.07
20200102135834;;;3.0;2.07
20200102135835;;;2.95;2.01
20200102135836;;;2.94;2.03
20200102135837;327.2;3.82;2.92;2.0
20200102135838;;;2.84;1.9
20200102135839;;;2.84;1.96
20200102135840;;;2.88;2.11
20200102135841;;;2.87;2.09
20200102135842;336.9;4.21;2.87;2.04
20200102135843;;;2.88;1.97
20200102135844;;;2.86;1.89
20200102135845;;;2.88;2.0
20200102135846;338.7;4.41;2.87;2.15
20200102135847;;;2.85;2.17
20200102135848;;;2.85;2.07
20200102135849;;;2.82;1.82
20200102135850;335.7;4.1;2.84;1.83
20200102135851;;;2.87;1.99
20200102135852;;;2.88;2.14
20200102135853;;;2.86;2.22
20200102135854;;;2.75;2.12
20200102135855;328.0;3.81;2.73;1.86
20200102135856;;;2.78;1.86
20200102135857;;;2.71;1.88
20200102135858;;;2.69;1.74
20200102135859;336.8;4.13;2.75;1.78
20200102135900;;;2.75;1.83
20200102135901;;;2.78;1.85
20200102135902;;;2.82;1.86
20200102135903;;;2.78;1.83
20200102135904;328.5;3.98;2.73;1.75
20200102135905;;;2.66;1.64
20200102135906;;;2.55;1.53
20200102135907;;;2.53;1.57
20200102135908;328.4;4.14;2.44;1.48
20200102135909;;;2.45;1.43
20200102135910;;;2.56;1.52
20200102135911;;;2.47;1.53
20200102135912;329.3;4.02;2.44;1.63
20200102135913;;;2.35;1.46
20200102135914;;;2.46;1.34
20200102135915;;;2.47;1.19
20200102135916;;;2.47;1.45
20200102135917;343.1;3.99;2.5;1.82
20200102135918;;;2.4;1.8
20200102135919;;;2.4;1.79
20200102135920;;;2.42;1.77
20200102135921;329.5;3.98;2.33;1.65
20200102135922;;;2.37;1.63
20200102135923;;;2.4;1.68
20200102135924;;;2.45;1.68
20200102135925;;;2.35;1.45
20200102135926;329.4;4.03;2.38;1.38
20200102135927;;;2.41;1.43
20200102135928;;;2.33;1.34
20200102135929;;;2.33;1.4
20200102135930;330.9;4.06;2.37;1.63
20200102135931;;;2.36;1.7
20200102135932;;;2.34;1.8
20200102135933;;;2.3;1.81
20200102135934;331.4;3.91;2.24;1.74
20200102135935;;;2.27;1.77
20200102135936;;;2.17;1.58
20200102135937;;;2.15;1.51
20200102135938;;;2.15;1.47
20200102135939;329.1;3.71;2.13;1.4
20200102135940;;;2.2;1.47
20200102135941;;;2.22;1.51
20200102135942;;;2.21;1.43
20200102135943;329.6;4.15;2.27;1.47
20200102135944;;;2.24;1.49
20200102135945;;;2.26;1.6
20200102135946;;;2.23;1.67
20200102135947;;;2.21;1.7
20200102135948;330.4;4.02;2.19;1.65
20200102135949;;;2.16;1.58
20200102135950;;;2.15;1.53
20200102135951;;;2.15;1.6
20200102135952;331.1;3.89;2.16;1.62
20200102135953;;;2.18;1.51
20200102135954;;;2.25;1.5
20200102135955;;;2.17;1.57
20200102135956;341.6;3.96;2.12;1.61
20200102135957;;;2.14;1.62
20200102135958;;;2.15;1.69
20200102135959;;;2.1;1.63
20200102140000;;;2.08;1.51
20200102140001;329.8;3.99;2.07;1.49
20200102140002;;;2.15;1.54
20200102140003;;;2.26;1.57
20200102140004;;;2.25;1.5
20200102140005;330.7;3.82;2.23;1.59
20200102140006;;;2.18;1.64
20200102140007;;;2.17;1.52
20200102140008;;;2.17;1.45
20200102140009;;;2.11;1.41
20200102140010;330.8;3.85;2.1;1.43
20200102140011;;;2.14;1.49
20200102140012;;;2.15;1.48
20200102140013;;;2.12;1.44
20200102140014;330.1;4.03;2.17;1.52
20200102140015;;;2.2;1.55
20200102140016;;;2.15;1.53
20200102140017;;;2.12;1.48
20200102140018;331.5;3.62;2.13;1.45
20200102140019;;;2.09;1.46
20200102140020;;;2.08;1.41
20200102140021;;;2.12;1.4
20200102140022;;;2.16;1.42
20200102140023;330.9;4.36;2.17;1.52
20200102140024;;;2.12;1.58
20200102140025;;;2.07;1.59
20200102140026;;;2.12;1.58
20200102140027;330.5;4.29;2.11;1.45
20200102140028;;;2.16;1.39
20200102140029;;;2.16;1.34
20200102140030;;;2.18;1.3
20200102140031;;;2.19;1.33
20200102140032;330.2;3.72;2.25;1.45
20200102140033;;;2.29;1.55
20200102140034;;;2.34;1.69
20200102140035;;;2.35;1.58
20200102140036;329.1;4.31;2.4;1.49
20200102140037;;;2.36;1.48
20200102140038;;;2.34;1.45
20200102140039;;;2.36;1.49
20200102140040;341.1;4.29;2.37;1.41
20200102140041;;;2.39;1.36
20200102140042;;;2.35;1.4
20200102140043;;;2.34;1.56
20200102140044;;;2.32;1.65
20200102140045;332.5;4.21;2.32;1.83
20200102140046;;;2.33;1.85
20200102140047;;;2.25;1.71
20200102140048;;;2.17;1.54
20200102140049;331.8;3.85;2.17;1.42
20200102140050;;;2.19;1.42
20200102140051;;;2.09;1.39
20200102140052;;;2.02;1.42
20200102140053;;;2.02;1.49
20200102140054;333.8;4.17;2.01;1.48
20200102140055;;;2.01;1.51
20200102140056;;;2.04;1.55
20200102140057;;;2.05;1.58
20200102140058;332.1;4.02;2.11;1.65
20200102140059;;;2.12;1.65
20200102140100;;;2.1;1.63
20200102140101;;;2.09;1.58
20200102140102;329.7;3.83;2.13;1.42
20200102140103;;;2.15;1.23
20200102140104;;;2.16;1.2
20200102140105;;;2.13;1.26
20200102140106;;;2.1;1.32
20200102140107;331.5;3.78;2.1;1.36
20200102140108;;;2.07;1.37
20200102140109;;;2.0;1.32
20200102140110;;;2.02;1.45
20200102140111;332.4;4.07;2.08;1.52
20200102140112;;;2.03;1.51
20200102140113;;;2.01;1.56
20200102140114;;;1.99;1.56
20200102140115;332.7;3.92;2.0;1.59
20200102140116;;;2.03;1.58
20200102140117;;;2.03;1.46
20200102140118;;;2.04;1.54
20200102140119;;;2.06;1.66
20200102140120;332.0;4.0;2.08;1.7
20200102140121;;;2.12;1.72
20200102140122;;;2.1;1.66
20200102140123;;;2.06;1.59
20200102140124;330.2;4.18;2.07;1.51
20200102140125;;;2.14;1.48
20200102140126;;;2.17;1.36
20200102140127;;;2.17;1.32
20200102140128;;;2.17;1.29
20200102140129;340.6;4.33;2.1;1.28
20200102140130;;;2.16;1.35
20200102140131;;;2.13;1.32
20200102140132;;;2.09;1.33
20200102140133;343.4;4.02;2.09;1.47
20200102140134;;;2.06;1.51
20200102140135;;;1.98;1.41
20200102140136;;;2.07;1.42
20200102140137;329.5;4.06;2.11;1.37
20200102140138;;;2.07;1.27
20200102140139;;;2.07;1.18
20200102140140;;;2.1;1.17
20200102140141;;;2.06;1.25
20200102140142;332.5;4.07;2.04;1.39
20200102140143;;;2.03;1.48
20200102140144;;;2.05;1.43
20200102140145;;;1.99;1.34
20200102140146;331.0;3.81;2.03;1.32
20200102140147;;;2.03;1.3
20200102140148;;;2.07;1.34
20200102140149;;;2.05;1.41
20200102140150;;;2.04;1.48
20200102140151;331.8;3.95;2.1;1.56
20200102140152;;;2.07;1.54
20200102140153;;;2.08;1.54
20200102140154;;;2.12;1.57
20200102140155;343.5;4.1;2.07;1.57
20200102140156;;;2.06;1.51
20200102140157;;;2.05;1.48
20200102140158;;;2.05;1.46
20200102140159;332.1;4.02;2.03;1.55
20200102140200;;;2.08;1.65
20200102140201;;;2.09;1.64
20200102140202;;;2.09;1.5
20200102140203;;;2.07;1.38
20200102140204;330.2;4.25;2.06;1.36
20200102140205;;;2.02;1.31
20200102140206;;;2.03;1.36
20200102140207;;;1.99;1.36
20200102140208;332.1;3.77;1.97;1.34
20200102140209;;;1.99;1.33
20200102140210;;;1.99;1.29
20200102140211;;;2.01;1.27
20200102140212;;;2.01;1.21
20200102140213;329.4;4.05;2.04;1.16
20200102140214;;;2.02;1.03
20200102140215;;;1.99;0.92
20200102140216;;;2.04;1.06
20200102140217;332.7;4.28;2.02;1.18
20200102140218;;;2.0;1.23
20200102140219;;;2.0;1.3
20200102140220;;;2.04;1.29
20200102140221;332.0;3.9;2.07;1.27
20200102140222;;;2.04;1.2
20200102140223;;;2.06;1.24
20200102140224;;;2.02;1.38
20200102140225;;;2.04;1.43
20200102140226;332.2;4.04;2.05;1.38
20200102140227;;;2.04;1.3
20200102140228;;;2.02;1.43
20200102140229;;;2.04;1.56
20200102140230;332.4;4.2;2.02;1.56
20200102140231;;;2.02;1.53
20200102140232;;;2.0;1.45
20200102140233;;;2.03;1.45
20200102140234;330.2;4.03;1.98;1.36
20200102140235;;;1.96;1.32
20200102140236;;;2.0;1.25
20200102140237;;;2.0;1.13
20200102140238;;;2.03;1.15
20200102140239;329.8;4.07;2.12;1.26
20200102140240;;;2.09;1.28
20200102140241;;;2.11;1.38
20200102140242;;;2.13;1.48
20200102140243;329.0;4.07;2.1;1.4
20200102140244;;;2.05;1.32
20200102140245;;;2.08;1.25
20200102140246;;;2.09;1.26
20200102140247;;;2.04;1.27
20200102140248;331.5;4.03;2.03;1.3
20200102140249;;;2.05;1.27
20200102140250;;;2.04;1.3
20200102140251;;;2.09;1.42
20200102140252;342.7;4.34;2.04;1.48
20200102140253;;;2.06;1.44
20200102140254;;;2.08;1.41
20200102140255;;;2.08;1.39
20200102140256;330.1;4.25;2.06;1.37
20200102140257;;;2.02;1.35
20200102140258;;;2.06;1.41
20200102140259;;;2.01;1.35
20200102140300;;;2.06;1.25
20200102140301;329.4;4.17;2.13;1.19
20200102140302;;;2.14;1.23
20200102140303;;;2.16;1.31
20200102140304;;;2.17;1.4
20200102140305;331.5;4.04;2.13;1.5
20200102140306;;;2.07;1.52
20200102140307;;;2.07;1.54
20200102140308;;;2.07;1.4
20200102140309;;;2.03;1.28
20200102140310;330.4;4.03;2.03;1.21
20200102140311;;;2.01;1.15
20200102140312;;;2.02;1.2
20200102140313;;;2.05;1.19
20200102140314;331.1;4.04;2.03;1.14
20200102140315;;;2.1;1.23
20200102140316;;;2.13;1.31
20200102140317;;;2.15;1.4
20200102140318;329.5;4.26;2.11;1.4
20200102140319;;;2.12;1.36
20200102140320;;;2.14;1.36
20200102140321;;;2.17;1.44
20200102140322;;;2.18;1.45
20200102140323;330.8;3.84;2.13;1.38
20200102140324;;;2.1;1.29
20200102140325;;;2.09;1.2
20200102140326;;;2.11;1.17
20200102140327;329.1;4.0;2.13;1.13
20200102140328;;;2.09;1.13
20200102140329;;;2.07;1.16
20200102140330;;;2.08;1.2
20200102140331;;;2.1;1.27
20200102140332;329.2;4.3;2.1;1.3
20200102140333;;;2.08;1.28
20200102140334;;;2.11;1.16
20200102140335;;;2.06;1.13
20200102140336;329.0;4.03;2.03;1.19
20200102140337;;;2.03;1.21
20200102140338;;;1.99;1.09
20200102140339;;;1.98;1.18
20200102140340;332.1;4.14;2.0;1.34
20200102140341;;;2.0;1.53
20200102140342;;;2.04;1.66
20200102140343;;;2.03;1.64
20200102140344;;;1.99;1.55
20200102140345;332.3;4.1;1.95;1.45
20200102140346;;;1.92;1.4
20200102140347;;;2.03;1.48
20200102140348;;;2.1;1.39
20200102140349;332.2;4.0;2.11;1.24
20200102140350;;;2.18;1.46
20200102140351;;;2.26;1.72
20200102140352;;;2.3;1.65
20200102140353;;;2.33;1.61
20200102140354;328.9;4.16;2.29;1.63
20200102140355;;;2.27;1.54
20200102140356;;;2.23;1.32
20200102140357;;;2.23;1.34
20200102140358;329.0;4.21;2.2;1.54
20200102140359;;;2.15;1.6
20200102140400;;;2.18;1.61
20200102140401;;;2.19;1.53
20200102140402;330.4;3.98;2.29;1.49
20200102140403;;;2.32;1.48
20200102140404;;;2.3;1.56
20200102140405;;;2.22;1.6
20200102140406;;;2.22;1.77
20200102140407;342.8;3.98;2.24;1.81
20200102140408;;;2.27;1.7
20200102140409;;;2.23;1.6
20200102140410;;;2.23;1.55
20200102140411;340.6;4.46;2.16;1.54
20200102140412;;;2.17;1.5
20200102140413;;;2.14;1.49
20200102140414;;;2.25;1.6
20200102140415;;;2.24;1.69
20200102140416;332.2;4.32;2.28;1.89
20200102140417;;;2.38;1.96
20200102140418;;;2.4;1.93
20200102140419;;;2.43;1.86
20200102140420;337.7;4.56;2.47;1.72
20200102140421;;;2.39;1.56
20200102140422;;;2.38;1.56
20200102140423;;;2.42;1.63
20200102140424;330.9;3.87;2.49;1.73
20200102140425;;;2.55;1.92
20200102140426;;;2.62;2.03
20200102140427;;;2.65;1.96
20200102140428;;;2.76;1.85
20200102140429;337.5;4.33;2.85;1.79
20200102140430;;;2.9;1.75
20200102140431;;;2.92;1.78
20200102140432;;;2.89;1.73
20200102140433;338.6;4.46;2.82;1.7
20200102140434;;;2.77;1.67
20200102140435;;;2.72;1.59
20200102140436;;;2.78;1.65
20200102140437;327.9;4.33;2.8;1.73
20200102140438;;;2.92;1.83
20200102140439;;;2.89;1.85
20200102140440;;;2.92;2.0
20200102140441;;;2.95;2.14
20200102140442;337.3;4.67;2.95;2.17
20200102140443;;;3.04;2.34
20200102140444;;;3.06;2.38
20200102140445;;;3.06;2.29
20200102140446;334.6;4.19;3.07;2.1
20200102140447;;;3.11;1.9
20200102140448;;;3.04;1.76
20200102140449;;;2.96;1.7
20200102140450;;;2.91;1.78
20200102140451;326.5;4.18;2.87;1.79
20200102140452;;;2.89;1.87
20200102140453;;;2.82;1.82
